customerid,Recency,Tenure,Frequency,Monetary,AOV,churn,transaction_id,gender,location,tenure_months,transaction_date,product_sku,product_description,product_category,quantity,avg_price,delivery_charges,coupon_status,gst,offline_spend,online_spend,coupon_code,discount_pct,Month,CohortMonth,CohortIndex
18043,150,0,1,2936,172.71,1,24544,F,New York,18,2019-03-31,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79,6.50,Used,0.10,2000,2177,ELEC30,30.00,2019-03-01,2019-03-01,1
18043,150,0,1,2936,172.71,1,24548,F,New York,18,2019-03-31,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.50,Used,0.10,2000,2177,ELEC30,30.00,2019-03-01,2019-03-01,1
18043,150,0,1,2936,172.71,1,24551,F,New York,18,2019-03-31,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79,6.50,Clicked,0.10,2000,2177,ELEC30,30.00,2019-03-01,2019-03-01,1
18043,150,0,1,2936,172.71,1,24552,F,New York,18,2019-03-31,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.50,Not Used,0.10,2000,2177,ELEC30,30.00,2019-03-01,2019-03-01,1
18043,150,0,1,2936,172.71,1,24553,F,New York,18,2019-03-31,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.50,Used,0.10,2000,2177,ELEC30,30.00,2019-03-01,2019-03-01,1
18043,150,0,1,2936,172.71,1,24554,F,New York,18,2019-03-31,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.50,Clicked,0.10,2000,2177,ELEC30,30.00,2019-03-01,2019-03-01,1
18043,150,0,1,2936,172.71,1,24556,F,New York,18,2019-03-31,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6.50,Used,0.10,2000,2177,ELEC30,30.00,2019-03-01,2019-03-01,1
18043,150,0,1,2936,172.71,1,24557,F,New York,18,2019-03-31,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.50,Used,0.10,2000,2177,ELEC30,30.00,2019-03-01,2019-03-01,1
18043,150,0,1,2936,172.71,1,24560,F,New York,18,2019-03-31,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.50,Used,0.10,2000,2177,ELEC30,30.00,2019-03-01,2019-03-01,1
18043,150,0,1,2936,172.71,1,24562,F,New York,18,2019-03-31,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3,119,6.50,Clicked,0.10,2000,2177,ELEC30,30.00,2019-03-01,2019-03-01,1
18043,150,0,1,2936,172.71,1,24564,F,New York,18,2019-03-31,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.50,Used,0.10,2000,2177,ELEC30,30.00,2019-03-01,2019-03-01,1
18043,150,0,1,2936,172.71,1,24565,F,New York,18,2019-03-31,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.50,Used,0.10,2000,2177,ELEC30,30.00,2019-03-01,2019-03-01,1
18043,150,0,1,2936,172.71,1,24569,F,New York,18,2019-03-31,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,5,79,6.50,Clicked,0.10,2000,2177,ELEC30,30.00,2019-03-01,2019-03-01,1
18043,150,0,1,2936,172.71,1,24571,F,New York,18,2019-03-31,GGOEGOCC017599,Recycled Paper Journal Set,Office,30,3,13.35,Used,0.10,2000,2177,OFF30,30.00,2019-03-01,2019-03-01,1
18043,150,0,1,2936,172.71,1,24546,F,New York,18,2019-03-31,GGOEGAAR010715,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,1,16,6.50,Used,0.18,2000,2177,SALE30,30.00,2019-03-01,2019-03-01,1
18043,150,0,1,2936,172.71,1,24547,F,New York,18,2019-03-31,GGOEGAFB035817,Google Men's  Zip Hoodie,Apparel,1,55,6.50,Clicked,0.18,2000,2177,SALE30,30.00,2019-03-01,2019-03-01,1
18043,150,0,1,2936,172.71,1,24559,F,New York,18,2019-03-31,GGOEGAFB035816,Google Men's  Zip Hoodie,Apparel,1,44,26.43,Used,0.18,2000,2177,SALE30,30.00,2019-03-01,2019-03-01,1
18043,150,0,1,2936,172.71,1,24561,F,New York,18,2019-03-31,GGOEAAAB081017,Android Men's Outerstellar Short Sleeve Tee Black,Apparel,1,15,6.50,Clicked,0.18,2000,2177,SALE30,30.00,2019-03-01,2019-03-01,1
18043,150,0,1,2936,172.71,1,24566,F,New York,18,2019-03-31,GGOEGAHB057415,Google Men's Performance Polo Grey/Black,Apparel,1,71,18.36,Clicked,0.18,2000,2177,SALE30,30.00,2019-03-01,2019-03-01,1
18043,150,0,1,2936,172.71,1,24573,F,New York,18,2019-03-31,GGOEGAAJ080615,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,15,6.50,Not Used,0.18,2000,2177,SALE30,30.00,2019-03-01,2019-03-01,1
18043,150,0,1,2936,172.71,1,24540,F,New York,18,2019-03-31,GGOEYDHJ019399,24 oz YouTube Sergeant Stripe Bottle,Drinkware,1,7,6.50,Clicked,0.18,2000,2177,EXTRA30,30.00,2019-03-01,2019-03-01,1
18043,150,0,1,2936,172.71,1,24542,F,New York,18,2019-03-31,GGOEGDWC020199,Engraved Ceramic Google Mug,Drinkware,1,7,6.50,Clicked,0.18,2000,2177,EXTRA30,30.00,2019-03-01,2019-03-01,1
18043,150,0,1,2936,172.71,1,24550,F,New York,18,2019-03-31,GGOEGDWC020199,Engraved Ceramic Google Mug,Drinkware,1,8,6.50,Clicked,0.18,2000,2177,EXTRA30,30.00,2019-03-01,2019-03-01,1
18043,150,0,1,2936,172.71,1,24563,F,New York,18,2019-03-31,GGOEGFYQ016599,Foam Can and Bottle Cooler,Drinkware,7,1,30.35,Clicked,0.18,2000,2177,EXTRA30,30.00,2019-03-01,2019-03-01,1
18043,150,0,1,2936,172.71,1,24549,F,New York,18,2019-03-31,GGOEGCBQ016499,SPF-15 Slim & Slender Lip Balm,Housewares,10,2,6.50,Used,0.12,2000,2177,HOU30,30.00,2019-03-01,2019-03-01,1
18044,95,0,1,559,186.33,1,28911,F,California,9,2019-05-25,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,2,149,6.00,Clicked,0.10,1000,2565,ELEC20,20.00,2019-05-01,2019-05-01,1
18044,95,0,1,559,186.33,1,28914,F,California,9,2019-05-25,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6.00,Clicked,0.10,1000,2565,ELEC20,20.00,2019-05-01,2019-05-01,1
18044,95,0,1,559,186.33,1,28912,F,California,9,2019-05-25,GGOEGAWH061348,Google Onesie Green,Apparel,1,23,6.00,Clicked,0.18,1000,2565,SALE20,20.00,2019-05-01,2019-05-01,1
18050,80,0,1,602,150.5,1,29984,F,California,48,2019-06-09,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.00,Used,0.10,3500,2940,ELEC30,30.00,2019-06-01,2019-06-01,1
18050,80,0,1,602,150.5,1,29987,F,California,48,2019-06-09,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6.00,Clicked,0.10,3500,2940,ELEC30,30.00,2019-06-01,2019-06-01,1
18050,80,0,1,602,150.5,1,29988,F,California,48,2019-06-09,GGOEAAAB081016,Android Men's Outerstellar Short Sleeve Tee Black,Apparel,1,15,6.00,Clicked,0.18,3500,2940,SALE30,30.00,2019-06-01,2019-06-01,1
18050,80,0,1,602,150.5,1,29986,F,California,48,2019-06-09,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,100,2,6.00,Clicked,0.18,3500,2940,EXTRA30,30.00,2019-06-01,2019-06-01,1
18055,74,124,1,4437,177.48,1,23329,F,Washington DC,18,2019-03-19,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.50,Clicked,0.10,2000,982,ELEC30,30.00,2019-03-01,2019-02-01,2
18055,74,124,1,4437,177.48,1,23330,F,Washington DC,18,2019-03-19,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6.50,Used,0.10,2000,982,ELEC30,30.00,2019-03-01,2019-02-01,2
18055,74,124,1,4437,177.48,1,23331,F,Washington DC,18,2019-03-19,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.50,Used,0.10,2000,982,ELEC30,30.00,2019-03-01,2019-02-01,2
18055,74,124,1,4437,177.48,1,23332,F,Washington DC,18,2019-03-19,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.50,Used,0.10,2000,982,ELEC30,30.00,2019-03-01,2019-02-01,2
18055,74,124,1,4437,177.48,1,23337,F,Washington DC,18,2019-03-19,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.50,Clicked,0.10,2000,982,ELEC30,30.00,2019-03-01,2019-02-01,2
18055,74,124,1,4437,177.48,1,23333,F,Washington DC,18,2019-03-19,GGOEYAFB073115,YouTube Men's Fleece Hoodie Black,Apparel,1,44,6.50,Clicked,0.18,2000,982,SALE30,30.00,2019-03-01,2019-02-01,2
18055,74,124,1,4437,177.48,1,23334,F,Washington DC,18,2019-03-19,GGOEYAQB073214,YouTube Women's Fleece Hoodie Black,Apparel,1,55,6.50,Used,0.18,2000,982,SALE30,30.00,2019-03-01,2019-02-01,2
18055,74,124,1,4437,177.48,1,23335,F,Washington DC,18,2019-03-19,GGOEGHPB071610,Google Twill Cap,Apparel,1,8,6.50,Used,0.18,2000,982,SALE30,30.00,2019-03-01,2019-02-01,2
18055,74,124,1,4437,177.48,1,23336,F,Washington DC,18,2019-03-19,GGOEGAER033214,Google Men's Long Sleeve Raglan Cranberry,Apparel,1,19,6.50,Used,0.18,2000,982,SALE30,30.00,2019-03-01,2019-02-01,2
18055,74,124,1,4437,177.48,1,23339,F,Washington DC,18,2019-03-19,GGOEGAEJ030714,Google Men's 3/4 Sleeve Raglan Henley Grey,Apparel,3,24,22.71,Used,0.18,2000,982,SALE30,30.00,2019-03-01,2019-02-01,2
18055,74,124,1,4437,177.48,1,23345,F,Washington DC,18,2019-03-19,GGOEGADB057314,Google Men's Lightweight Microfleece Jacket Black,Apparel,1,59,6.50,Clicked,0.18,2000,982,SALE30,30.00,2019-03-01,2019-02-01,2
18055,74,124,1,4437,177.48,1,23343,F,Washington DC,18,2019-03-19,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Bags,1,15,42.67,Clicked,0.18,2000,982,AIO30,30.00,2019-03-01,2019-02-01,2
18055,74,124,1,4437,177.48,1,23328,F,Washington DC,18,2019-03-19,GGOEGDHQ015399,26 oz Double Wall Insulated Bottle,Drinkware,2,19,6.50,Clicked,0.18,2000,982,EXTRA30,30.00,2019-03-01,2019-02-01,2
18055,74,124,1,4437,177.48,1,30434,F,Washington DC,18,2019-06-14,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,5,79,6.00,Clicked,0.10,3000,1749,ELEC30,30.00,2019-06-01,2019-02-01,5
18055,74,124,1,4437,177.48,1,30435,F,Washington DC,18,2019-06-14,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,4,79,6.00,Clicked,0.10,3000,1749,ELEC30,30.00,2019-06-01,2019-02-01,5
18055,74,124,1,4437,177.48,1,30436,F,Washington DC,18,2019-06-14,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,6.00,Clicked,0.10,3000,1749,ELEC30,30.00,2019-06-01,2019-02-01,5
18055,74,124,1,4437,177.48,1,30437,F,Washington DC,18,2019-06-14,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,2,149,6.00,Clicked,0.10,3000,1749,ELEC30,30.00,2019-06-01,2019-02-01,5
18055,74,124,1,4437,177.48,1,30438,F,Washington DC,18,2019-06-14,GGOEWEBB082699,Waze Mobile Phone Vent Mount,Waze,1,5,6.00,Clicked,0.18,3000,1749,WEMP30,30.00,2019-06-01,2019-02-01,5
18055,74,124,1,4437,177.48,1,30440,F,Washington DC,18,2019-06-15,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,79,6.00,Not Used,0.10,3000,1919,ELEC30,30.00,2019-06-01,2019-02-01,5
18055,74,124,1,4437,177.48,1,30442,F,Washington DC,18,2019-06-15,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,19.99,Not Used,0.10,3000,1919,ELEC30,30.00,2019-06-01,2019-02-01,5
18055,74,124,1,4437,177.48,1,30448,F,Washington DC,18,2019-06-15,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.00,Not Used,0.10,3000,1919,ELEC30,30.00,2019-06-01,2019-02-01,5
18055,74,124,1,4437,177.48,1,30439,F,Washington DC,18,2019-06-14,GGOEGAEJ030814,Google Women's Long Sleeve Blended Cardigan Charcoal,Apparel,1,23,12.99,Used,0.18,3000,1749,SALE30,30.00,2019-06-01,2019-02-01,5
18055,74,124,1,4437,177.48,1,30444,F,Washington DC,18,2019-06-15,GGOEGAEQ027916,Google Women's Short Sleeve Hero Tee White,Apparel,1,16,6.00,Clicked,0.18,3000,1919,SALE30,30.00,2019-06-01,2019-02-01,5
18055,74,124,1,4437,177.48,1,30446,F,Washington DC,18,2019-06-15,GGOEGAAR010717,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Apparel,1,16,19.99,Not Used,0.18,3000,1919,SALE30,30.00,2019-06-01,2019-02-01,5
18055,74,124,1,4437,177.48,1,30447,F,Washington DC,18,2019-06-15,GGOEGAAQ033915,Google Men's Vintage Badge Tee White,Apparel,1,10,12.99,Clicked,0.18,3000,1919,SALE30,30.00,2019-06-01,2019-02-01,5
18055,74,124,1,4437,177.48,1,30443,F,Washington DC,18,2019-06-15,GGOEGDHQ015399,26 oz Double Wall Insulated Bottle,Drinkware,34,19,52.22,Clicked,0.18,3000,1919,EXTRA30,30.00,2019-06-01,2019-02-01,5
18055,74,124,1,4437,177.48,1,30441,F,Washington DC,18,2019-06-15,GGOEYDHJ056099,22 oz YouTube Bottle Infuser,Bottles,1,4,30.00,Used,0.05,3000,1919,BT30,30.00,2019-06-01,2019-02-01,5
18055,74,124,1,4437,177.48,1,30445,F,Washington DC,18,2019-06-15,GGOEADHH055999,22 oz Android Bottle,Bottles,20,2,40.25,Clicked,0.05,3000,1919,BT30,30.00,2019-06-01,2019-02-01,5
18055,74,124,1,4437,177.48,1,20178,F,Washington DC,18,2019-02-11,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79,6.50,Used,0.10,3000,2864,ELEC20,20.00,2019-02-01,2019-02-01,1
18055,74,124,1,4437,177.48,1,20180,F,Washington DC,18,2019-02-11,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.50,Used,0.10,3000,2864,ELEC20,20.00,2019-02-01,2019-02-01,1
18055,74,124,1,4437,177.48,1,20181,F,Washington DC,18,2019-02-11,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.50,Used,0.10,3000,2864,ELEC20,20.00,2019-02-01,2019-02-01,1
18055,74,124,1,4437,177.48,1,20185,F,Washington DC,18,2019-02-11,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79,6.50,Clicked,0.10,3000,2864,ELEC20,20.00,2019-02-01,2019-02-01,1
18055,74,124,1,4437,177.48,1,20186,F,Washington DC,18,2019-02-11,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,6.50,Used,0.10,3000,2864,ELEC20,20.00,2019-02-01,2019-02-01,1
18055,74,124,1,4437,177.48,1,20187,F,Washington DC,18,2019-02-11,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.50,Used,0.10,3000,2864,ELEC20,20.00,2019-02-01,2019-02-01,1
18055,74,124,1,4437,177.48,1,20171,F,Washington DC,18,2019-02-11,GGOEYAEB030013,YouTube Women's Racer Back Tank Black,Apparel,1,15,6.50,Used,0.18,3000,2864,SALE20,20.00,2019-02-01,2019-02-01,1
18055,74,124,1,4437,177.48,1,20179,F,Washington DC,18,2019-02-11,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1,55,6.50,Clicked,0.18,3000,2864,SALE20,20.00,2019-02-01,2019-02-01,1
18055,74,124,1,4437,177.48,1,20177,F,Washington DC,18,2019-02-11,GGOEGBRJ037299,Google Alpine Style Backpack,Bags,1,99,6.50,Clicked,0.18,3000,2864,AIO20,20.00,2019-02-01,2019-02-01,1
18055,74,124,1,4437,177.48,1,20182,F,Washington DC,18,2019-02-11,GGOEGDHQ014899,20 oz Stainless Steel Insulated Tumbler,Drinkware,1,24,6.50,Used,0.18,3000,2864,EXTRA20,20.00,2019-02-01,2019-02-01,1
18055,74,124,1,4437,177.48,1,20176,F,Washington DC,18,2019-02-11,GGOEGHPA003010,Google Wool Heather Cap Heather/Navy,Headgear,1,24,6.50,Used,0.05,3000,2864,HGEAR20,20.00,2019-02-01,2019-02-01,1
18061,146,0,1,211,70.33,1,24811,M,Washington DC,4,2019-04-04,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79,6.50,Clicked,0.10,2500,1136,ELEC10,10.00,2019-04-01,2019-04-01,1
18061,146,0,1,211,70.33,1,24810,M,Washington DC,4,2019-04-04,GGOEGAFB035814,Google Men's  Zip Hoodie,Apparel,1,44,6.50,Used,0.18,2500,1136,SALE10,10.00,2019-04-01,2019-04-01,1
18061,146,0,1,211,70.33,1,24812,M,Washington DC,4,2019-04-04,GGOEGAXH065328,Google Toddler Short Sleeve T-shirt Green,Apparel,1,9,6.50,Used,0.18,2500,1136,SALE10,10.00,2019-04-01,2019-04-01,1
18062,33,0,1,13,6.5,1,33786,F,California,25,2019-07-26,GGOEGAAJ032315,Google Men's Short Sleeve Hero Tee Charcoal,Apparel,1,10,12.99,Used,0.18,2500,1627,SALE10,10.00,2019-07-01,2019-07-01,1
18062,33,0,1,13,6.5,1,33785,F,California,25,2019-07-26,GGOEGOBC078699,Google Luggage Tag,Fun,1,3,6.00,Clicked,0.18,2500,1627,0,0,2019-07-01,2019-07-01,1
18065,121,1,1,1405,156.11,1,26740,F,Chicago,47,2019-04-29,GGOEGAAB033814,Google Men's Vintage Badge Tee Black,Apparel,1,18,6.00,Used,0.18,3500,3549,SALE10,10.00,2019-04-01,2019-04-01,1
18065,121,1,1,1405,156.11,1,26742,F,Chicago,47,2019-04-29,GGOEGAEB084517,BLM Sweatshirt,Apparel,2,33,6.00,Clicked,0.18,3500,3549,SALE10,10.00,2019-04-01,2019-04-01,1
18065,121,1,1,1405,156.11,1,26743,F,Chicago,47,2019-04-29,GGOEGAEB084515,BLM Sweatshirt,Apparel,1,33,6.00,Used,0.18,3500,3549,SALE10,10.00,2019-04-01,2019-04-01,1
18065,121,1,1,1405,156.11,1,26726,F,Chicago,47,2019-04-28,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,4,79,6.00,Clicked,0.10,3500,2019,ELEC10,10.00,2019-04-01,2019-04-01,1
18065,121,1,1,1405,156.11,1,26727,F,Chicago,47,2019-04-28,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1,79,19.99,Clicked,0.10,3500,2019,ELEC10,10.00,2019-04-01,2019-04-01,1
18065,121,1,1,1405,156.11,1,26733,F,Chicago,47,2019-04-28,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.00,Used,0.10,3500,2019,ELEC10,10.00,2019-04-01,2019-04-01,1
18065,121,1,1,1405,156.11,1,26737,F,Chicago,47,2019-04-28,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,2,149,6.00,Clicked,0.10,3500,2019,ELEC10,10.00,2019-04-01,2019-04-01,1
18065,121,1,1,1405,156.11,1,26738,F,Chicago,47,2019-04-28,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,2,149,6.00,Used,0.10,3500,2019,ELEC10,10.00,2019-04-01,2019-04-01,1
18065,121,1,1,1405,156.11,1,26723,F,Chicago,47,2019-04-28,GGOEGAEB084513,BLM Sweatshirt,Apparel,1,33,6.00,Clicked,0.18,3500,2019,SALE10,10.00,2019-04-01,2019-04-01,1
18065,121,1,1,1405,156.11,1,26725,F,Chicago,47,2019-04-28,GGOEGAEB084513,BLM Sweatshirt,Apparel,1,33,6.00,Not Used,0.18,3500,2019,SALE10,10.00,2019-04-01,2019-04-01,1
18065,121,1,1,1405,156.11,1,26728,F,Chicago,47,2019-04-28,GGOEGAEB084514,BLM Sweatshirt,Apparel,1,33,6.00,Used,0.18,3500,2019,SALE10,10.00,2019-04-01,2019-04-01,1
18065,121,1,1,1405,156.11,1,26730,F,Chicago,47,2019-04-28,GGOEGAEB084516,BLM Sweatshirt,Apparel,1,33,6.00,Clicked,0.18,3500,2019,SALE10,10.00,2019-04-01,2019-04-01,1
18065,121,1,1,1405,156.11,1,26731,F,Chicago,47,2019-04-28,GGOEGAEB084515,BLM Sweatshirt,Apparel,1,33,6.00,Clicked,0.18,3500,2019,SALE10,10.00,2019-04-01,2019-04-01,1
18065,121,1,1,1405,156.11,1,26724,F,Chicago,47,2019-04-28,GGOEGDWR015799,Red Shine 15 oz Mug,Drinkware,1,10,6.00,Clicked,0.18,3500,2019,EXTRA10,10.00,2019-04-01,2019-04-01,1
18065,121,1,1,1405,156.11,1,26729,F,Chicago,47,2019-04-28,GGOEGHGH019699,Google Sunglasses,Lifestyle,1,3,6.00,Not Used,0.18,3500,2019,EXTRA10,10.00,2019-04-01,2019-04-01,1
18071,138,0,1,298,99.33,1,25365,M,Chicago,24,2019-04-12,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.50,Clicked,0.10,3000,1631,ELEC10,10.00,2019-04-01,2019-04-01,1
18071,138,0,1,298,99.33,1,25366,M,Chicago,24,2019-04-12,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.50,Clicked,0.10,3000,1631,ELEC10,10.00,2019-04-01,2019-04-01,1
18071,138,0,1,298,99.33,1,25364,M,Chicago,24,2019-04-12,GGOEYDHJ019399,24 oz YouTube Sergeant Stripe Bottle,Drinkware,5,6,13.75,Clicked,0.18,3000,1631,EXTRA10,10.00,2019-04-01,2019-04-01,1
18075,97,0,1,202,50.5,1,28691,F,New York,12,2019-05-23,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.00,Used,0.10,1000,1196,ELEC20,20.00,2019-05-01,2019-05-01,1
18075,97,0,1,202,50.5,1,28688,F,New York,12,2019-05-23,GGOEGAQB036014,Google Women's Fleece Hoodie,Apparel,1,55,19.99,Clicked,0.18,1000,1196,SALE20,20.00,2019-05-01,2019-05-01,1
18075,97,0,1,202,50.5,1,28693,F,New York,12,2019-05-23,GGOEGAAB033816,Google Men's Vintage Badge Tee Black,Apparel,1,13,6.00,Used,0.18,1000,1196,SALE20,20.00,2019-05-01,2019-05-01,1
18075,97,0,1,202,50.5,1,28689,F,New York,12,2019-05-23,GGOEGALJ073314,Google Women's Short Sleeve Hero Tee Heather,Apparel,1,15,6.00,Clicked,0.18,1000,1196,SALE20,20.00,2019-05-01,2019-05-01,1
18077,59,95,1,891,89.1,1,24248,M,Chicago,34,2019-03-28,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.50,Clicked,0.10,2000,1066,ELEC30,30.00,2019-03-01,2019-03-01,1
18077,59,95,1,891,89.1,1,24249,M,Chicago,34,2019-03-28,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.50,Clicked,0.10,2000,1066,ELEC30,30.00,2019-03-01,2019-03-01,1
18077,59,95,1,891,89.1,1,24254,M,Chicago,34,2019-03-28,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.50,Clicked,0.10,2000,1066,ELEC30,30.00,2019-03-01,2019-03-01,1
18077,59,95,1,891,89.1,1,24256,M,Chicago,34,2019-03-28,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.50,Clicked,0.10,2000,1066,ELEC30,30.00,2019-03-01,2019-03-01,1
18077,59,95,1,891,89.1,1,24257,M,Chicago,34,2019-03-28,GGOEGOAR021999,Color Changing Grip Pen,Office,25,1,22.71,Clicked,0.10,2000,1066,OFF30,30.00,2019-03-01,2019-03-01,1
18077,59,95,1,891,89.1,1,24245,M,Chicago,34,2019-03-27,GGOEYAYR068656,YouTube Youth Short Sleeve Tee Red,Apparel,1,18,6.50,Used,0.18,2000,2639,SALE30,30.00,2019-03-01,2019-03-01,1
18077,59,95,1,891,89.1,1,24247,M,Chicago,34,2019-03-27,GGOEGAAL010616,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Apparel,1,13,6.50,Used,0.18,2000,2639,SALE30,30.00,2019-03-01,2019-03-01,1
18077,59,95,1,891,89.1,1,24251,M,Chicago,34,2019-03-28,GGOEYAWJ061453,YouTube Onesie Heather,Apparel,1,23,6.50,Clicked,0.18,2000,1066,SALE30,30.00,2019-03-01,2019-03-01,1
18077,59,95,1,891,89.1,1,24255,M,Chicago,34,2019-03-28,GGOEGADB056715,Men's Softshell Jacket Black/Grey,Apparel,1,79,6.50,Not Used,0.18,2000,1066,SALE30,30.00,2019-03-01,2019-03-01,1
18077,59,95,1,891,89.1,1,24258,M,Chicago,34,2019-03-28,GGOEGAEJ031314,Google Tri-blend Hoodie Grey,Apparel,1,39,6.50,Not Used,0.18,2000,1066,SALE30,30.00,2019-03-01,2019-03-01,1
18077,59,95,1,891,89.1,1,24259,M,Chicago,34,2019-03-28,GGOEGCBQ016499,SPF-15 Slim & Slender Lip Balm,Housewares,35,2,6.50,Clicked,0.12,2000,1066,HOU30,30.00,2019-03-01,2019-03-01,1
18077,59,95,1,891,89.1,1,31615,M,Chicago,34,2019-06-30,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,12.99,Used,0.10,1500,1070,ELEC30,30.00,2019-06-01,2019-03-01,4
18077,59,95,1,891,89.1,1,31614,M,Chicago,34,2019-06-30,GGOEYAWJ061449,YouTube Onesie Heather,Apparel,1,19,6.50,Clicked,0.18,1500,1070,SALE30,30.00,2019-06-01,2019-03-01,4
18077,59,95,1,891,89.1,1,31616,M,Chicago,34,2019-06-30,GGOEGPJR018999,7&quot; Dog Frisbee,Lifestyle,10,1,6.00,Used,0.18,1500,1070,EXTRA30,30.00,2019-06-01,2019-03-01,4
18092,45,94,1,1173,167.57,1,25306,M,California,34,2019-04-11,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,6.50,Clicked,0.10,3000,804,ELEC10,10.00,2019-04-01,2019-04-01,1
18092,45,94,1,1173,167.57,1,25307,M,California,34,2019-04-11,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6.50,Clicked,0.10,3000,804,ELEC10,10.00,2019-04-01,2019-04-01,1
